,QUADRANT,MIN_LONG,MAX_LONG,MIN_LAT,MAX_LAT,MID_LAT,MID_LONG,NUM_PROPS,NUM_CRIMES,DIST_STATION,NUM_PEOPLE,CRIME_RATE
73,73,-71.09728686,-71.09344368000001,42.23038,42.23367176,42.232025879999995,-71.09536527,0,0,2.23535709237021,0,inf
74,74,-71.09344368000001,-71.0896005,42.23038,42.23367176,42.232025879999995,-71.09152209000001,0,0,2.3689946542564266,290,0.0
75,75,-71.0896005,-71.08575732,42.23038,42.23367176,42.232025879999995,-71.08767891,0,0,2.510932360790404,61,0.0
76,76,-71.08575732,-71.08191414000001,42.23038,42.23367176,42.232025879999995,-71.08383573,0,0,2.6598417768402074,0,inf
77,77,-71.08191414000001,-71.07807096,42.23038,42.23367176,42.232025879999995,-71.07999255000001,0,0,2.814616587641732,0,inf
78,78,-71.07807096,-71.07422778,42.23038,42.23367176,42.232025879999995,-71.07614937,0,0,2.974341288226053,0,inf
79,79,-71.07422778,-71.0703846,42.23038,42.23367176,42.232025879999995,-71.07230619,0,0,3.063567245247082,81,0.0
80,80,-71.0703846,-71.06654142000001,42.23038,42.23367176,42.232025879999995,-71.06846301,0,0,3.1408157810541613,0,inf
81,81,-71.06654142000001,-71.06269824,42.23038,42.23367176,42.232025879999995,-71.06461983,0,0,3.2282059927984146,0,inf
82,82,-71.06269824,-71.05885506,42.23038,42.23367176,42.232025879999995,-71.06077665000001,0,0,3.3249383079667827,0,inf
83,83,-71.05885506,-71.05501188000001,42.23038,42.23367176,42.232025879999995,-71.05693347,0,0,3.430222474512935,0,inf
84,84,-71.05501188000001,-71.0511687,42.23038,42.23367176,42.232025879999995,-71.05309029,0,0,3.5432962557173577,0,inf
85,85,-71.0511687,-71.04732552,42.23038,42.23367176,42.232025879999995,-71.04924711000001,0,0,3.663438430854776,0,inf
86,86,-71.04732552,-71.04348234,42.23038,42.23367176,42.232025879999995,-71.04540392999999,0,0,3.7899768560556004,0,inf
87,87,-71.04348234,-71.03963916000001,42.23038,42.23367176,42.232025879999995,-71.04156075,0,0,3.9222925247183755,0,inf
88,88,-71.03963916000001,-71.03579598,42.23038,42.23367176,42.232025879999995,-71.03771757000001,0,0,4.059820608816452,0,inf
89,89,-71.03579598,-71.0319528,42.23038,42.23367176,42.232025879999995,-71.03387439,0,0,4.202049350922533,0,inf
90,90,-71.0319528,-71.02810962,42.23038,42.23367176,42.232025879999995,-71.03003121,0,0,4.348517535993998,0,inf
91,91,-71.02810962,-71.02426644,42.23038,42.23367176,42.232025879999995,-71.02618803,0,0,4.498811111299557,0,inf
92,92,-71.02426644,-71.02042326,42.23038,42.23367176,42.232025879999995,-71.02234485,0,0,4.6525593712853714,0,inf
93,93,-71.02042326,-71.01658008,42.23038,42.23367176,42.232025879999995,-71.01850167,0,0,4.809431008847565,0,inf
94,94,-71.01658008,-71.01273690000001,42.23038,42.23367176,42.232025879999995,-71.01465849,0,0,4.969130223839045,0,inf
95,95,-71.01273690000001,-71.00889372,42.23038,42.23367176,42.232025879999995,-71.01081531,0,0,5.131393023829229,0,inf
96,96,-71.00889372,-71.00505054,42.23038,42.23367176,42.232025879999995,-71.00697213000001,0,0,5.26884869171366,0,inf
97,97,-71.00505054,-71.00120736,42.23038,42.23367176,42.232025879999995,-71.00312894999999,0,0,5.371026321094147,0,inf
98,98,-71.00120736,-70.99736418,42.23038,42.23367176,42.232025879999995,-70.99928577,0,0,5.478353908769986,0,inf
99,99,-70.99736418,-70.993521,42.23367176,42.236963519999996,42.23531764,-70.99544259000001,0,0,5.407187982971406,0,inf
100,100,-71.18568,-71.18183682,42.23367176,42.236963519999996,42.23531764,-71.18375841,0,0,3.386970886573072,0,inf
101,101,-71.18183682,-71.17799364000001,42.23367176,42.236963519999996,42.23531764,-71.17991523,0,0,3.2106583003576117,0,inf
102,102,-71.17799364000001,-71.17415046,42.23367176,42.236963519999996,42.23531764,-71.17607205000002,0,0,3.036841931452144,0,inf
103,103,-71.17415046,-71.17030728,42.23367176,42.236963519999996,42.23531764,-71.17222887,0,0,2.865975990076073,0,inf
104,104,-71.17030728,-71.1664641,42.23367176,42.236963519999996,42.23531764,-71.16838569000001,0,0,2.6986209632573717,0,inf
105,105,-71.1664641,-71.16262092000001,42.23367176,42.236963519999996,42.23531764,-71.16454251,0,0,2.535472165931389,103,0.0
106,106,-71.16262092000001,-71.15877774,42.23367176,42.236963519999996,42.23531764,-71.16069933,0,0,2.377395711543426,0,inf
107,107,-71.15877774,-71.15493456,42.23367176,42.236963519999996,42.23531764,-71.15685615000001,0,0,2.225472738656269,44,0.0
108,108,-71.15493456,-71.15109138000001,42.23367176,42.236963519999996,42.23531764,-71.15301297,0,40,2.0810513494952874,0,inf
109,109,-71.15109138000001,-71.1472482,42.23367176,42.236963519999996,42.23531764,-71.14916979,0,45,1.9458026109802136,0,inf
110,110,-71.1472482,-71.14340502,42.23367176,42.236963519999996,42.23531764,-71.14532661000001,0,60,1.8217706134613303,0,inf
111,111,-71.14340502,-71.13956184,42.23367176,42.236963519999996,42.23531764,-71.14148343,39,12,1.7113958646898493,0,inf
112,112,-71.13956184,-71.13571866000001,42.23367176,42.236963519999996,42.23531764,-71.13764025,72,126,1.6174766519856445,0,inf
113,113,-71.13571866000001,-71.13187548,42.23367176,42.236963519999996,42.23531764,-71.13379707000001,15,13,1.5430207093308723,0,inf
114,114,-71.13187548,-71.1280323,42.23367176,42.236963519999996,42.23531764,-71.12995389,47,0,1.490946806957625,38,0.0
115,115,-71.1280323,-71.12418912,42.23367176,42.236963519999996,42.23531764,-71.12611071,17,0,1.4636458364606943,0,inf
116,116,-71.12418912,-71.12034594,42.23367176,42.236963519999996,42.23531764,-71.12226753,0,0,1.4625057820384177,0,inf
117,117,-71.12034594,-71.11650276,42.23367176,42.236963519999996,42.23531764,-71.11842435,0,0,1.4875867923889843,0,inf
118,118,-71.11650276,-71.11265958,42.23367176,42.236963519999996,42.23531764,-71.11458117000001,0,0,1.5376062746627444,0,inf
119,119,-71.11265958,-71.10881640000001,42.23367176,42.236963519999996,42.23531764,-71.11073799,0,0,1.610241883046493,39,0.0
120,120,-71.10881640000001,-71.10497322,42.23367176,42.236963519999996,42.23531764,-71.10689481,0,0,1.7026015574873938,190,0.0
121,121,-71.10497322,-71.10113004,42.23367176,42.236963519999996,42.23531764,-71.10305163000001,0,0,1.8116711847244207,0,inf
122,122,-71.10113004,-71.09728686,42.23367176,42.236963519999996,42.23531764,-71.09920844999999,0,0,1.9346266246666348,99,0.0
123,123,-71.09728686,-71.09344368000001,42.23367176,42.236963519999996,42.23531764,-71.09536527,0,0,2.068993753160915,38,0.0
124,124,-71.09344368000001,-71.0896005,42.23367176,42.236963519999996,42.23531764,-71.09152209000001,0,0,2.2126946009724713,0,inf
125,125,-71.0896005,-71.08575732,42.23367176,42.236963519999996,42.23531764,-71.08767891,0,0,2.364027689780203,4,0.0
126,126,-71.08575732,-71.08191414000001,42.23367176,42.236963519999996,42.23531764,-71.08383573,0,0,2.5216192630900722,138,0.0
127,127,-71.08191414000001,-71.07807096,42.23367176,42.236963519999996,42.23531764,-71.07999255000001,0,0,2.6843672939613197,16,0.0
128,128,-71.07807096,-71.07422778,42.23367176,42.236963519999996,42.23531764,-71.07614937,0,0,2.7816904202143804,238,0.0
129,129,-71.07422778,-71.0703846,42.23367176,42.236963519999996,42.23531764,-71.07230619,0,0,2.8530246175582366,0,inf
130,130,-71.0703846,-71.06654142000001,42.23367176,42.236963519999996,42.23531764,-71.06846301,0,0,2.935814022719145,0,inf
131,131,-71.06654142000001,-71.06269824,42.23367176,42.236963519999996,42.23531764,-71.06461983,0,0,3.0291195250443326,190,0.0
132,132,-71.06269824,-71.05885506,42.23367176,42.236963519999996,42.23531764,-71.06077665000001,0,0,3.1320014123120297,0,inf
133,133,-71.05885506,-71.05501188000001,42.23367176,42.236963519999996,42.23531764,-71.05693347,0,0,3.243548553629495,35,0.0
134,134,-71.05501188000001,-71.0511687,42.23367176,42.236963519999996,42.23531764,-71.05309029,0,0,3.3628987819796294,31,0.0
135,135,-71.0511687,-71.04732552,42.23367176,42.236963519999996,42.23531764,-71.04924711000001,0,0,3.489251471161727,0,inf
136,136,-71.04732552,-71.04348234,42.23367176,42.236963519999996,42.23531764,-71.04540392999999,0,0,3.621873832062437,0,inf
137,137,-71.04348234,-71.03963916000001,42.23367176,42.236963519999996,42.23531764,-71.04156075,0,0,3.7601025127317773,0,inf
138,138,-71.03963916000001,-71.03579598,42.23367176,42.236963519999996,42.23531764,-71.03771757000001,0,0,3.9033419480295226,0,inf
139,139,-71.03579598,-71.0319528,42.23367176,42.236963519999996,42.23531764,-71.03387439,0,0,4.05106065568434,0,inf
140,140,-71.0319528,-71.02810962,42.23367176,42.236963519999996,42.23531764,-71.03003121,0,0,4.202786351169926,0,inf
141,141,-71.02810962,-71.02426644,42.23367176,42.236963519999996,42.23531764,-71.02618803,0,0,4.358100549433606,0,inf
142,142,-71.02426644,-71.02042326,42.23367176,42.236963519999996,42.23531764,-71.02234485,0,0,4.516633069945662,0,inf
143,143,-71.02042326,-71.01658008,42.23367176,42.236963519999996,42.23531764,-71.01850167,0,0,4.678056731030952,0,inf
144,144,-71.01658008,-71.01273690000001,42.23367176,42.236963519999996,42.23531764,-71.01465849,0,0,4.842082389460094,0,inf
145,145,-71.01273690000001,-71.00889372,42.23367176,42.236963519999996,42.23531764,-71.01081531,0,0,4.973401937292721,0,inf
146,146,-71.00889372,-71.00505054,42.23367176,42.236963519999996,42.23531764,-71.00697213000001,0,0,5.073908821765236,0,inf
147,147,-71.00505054,-71.00120736,42.23367176,42.236963519999996,42.23531764,-71.00312894999999,0,0,5.17992772274488,0,inf
148,148,-71.00120736,-70.99736418,42.23367176,42.236963519999996,42.23531764,-70.99928577,0,0,5.291127314896049,0,inf
149,149,-70.99736418,-70.993521,42.236963519999996,42.24025528,42.2386094,-70.99544259000001,0,0,5.227313411636557,0,inf
150,150,-71.18568,-71.18183682,42.236963519999996,42.24025528,42.2386094,-71.18375841,0,0,3.2952438735606164,0,inf
151,151,-71.18183682,-71.17799364000001,42.236963519999996,42.24025528,42.2386094,-71.17991523,0,0,3.1137514041060337,0,inf
152,152,-71.17799364000001,-71.17415046,42.236963519999996,42.24025528,42.2386094,-71.17607205000002,0,0,2.9342097148217636,184,0.0
153,153,-71.17415046,-71.17030728,42.236963519999996,42.24025528,42.2386094,-71.17222887,0,0,2.756999950931464,105,0.0
154,154,-71.17030728,-71.1664641,42.236963519999996,42.24025528,42.2386094,-71.16838569000001,0,0,2.582602183312184,0,inf
155,155,-71.1664641,-71.16262092000001,42.236963519999996,42.24025528,42.2386094,-71.16454251,0,0,2.411626542120672,0,inf
156,156,-71.16262092000001,-71.15877774,42.236963519999996,42.24025528,42.2386094,-71.16069933,0,0,2.244855087085376,26,0.0
157,157,-71.15877774,-71.15493456,42.236963519999996,42.24025528,42.2386094,-71.15685615000001,0,0,2.0832977171846605,0,inf
158,158,-71.15493456,-71.15109138000001,42.236963519999996,42.24025528,42.2386094,-71.15301297,0,58,1.9282654476560548,0,inf
159,159,-71.15109138000001,-71.1472482,42.236963519999996,42.24025528,42.2386094,-71.14916979,0,84,1.7814626382806755,0,inf
160,160,-71.1472482,-71.14340502,42.236963519999996,42.24025528,42.2386094,-71.14532661000001,20,114,1.6450938795179504,0,inf
161,161,-71.14340502,-71.13956184,42.236963519999996,42.24025528,42.2386094,-71.14148343,151,125,1.521966443290584,0,inf
162,162,-71.13956184,-71.13571866000001,42.236963519999996,42.24025528,42.2386094,-71.13764025,175,10,1.4155398535025647,49,0.20408163265306123
163,163,-71.13571866000001,-71.13187548,42.236963519999996,42.24025528,42.2386094,-71.13379707000001,107,135,1.3298298935108603,62,2.1774193548387095
164,164,-71.13187548,-71.1280323,42.236963519999996,42.24025528,42.2386094,-71.12995389,21,159,1.2690410790772682,52,3.0576923076923075
165,165,-71.1280323,-71.12418912,42.236963519999996,42.24025528,42.2386094,-71.12611071,77,2,1.2368533531158934,0,inf
166,166,-71.12418912,-71.12034594,42.236963519999996,42.24025528,42.2386094,-71.12226753,69,0,1.235504115389163,47,0.0
167,167,-71.12034594,-71.11650276,42.236963519999996,42.24025528,42.2386094,-71.11842435,0,0,1.2650920387331355,0,inf
168,168,-71.11650276,-71.11265958,42.236963519999996,42.24025528,42.2386094,-71.11458117000001,0,0,1.3235439393022232,0,inf
169,169,-71.11265958,-71.10881640000001,42.236963519999996,42.24025528,42.2386094,-71.11073799,0,0,1.407267742083808,0,inf
170,170,-71.10881640000001,-71.10497322,42.236963519999996,42.24025528,42.2386094,-71.10689481,0,0,1.5120713208991368,47,0.0
171,171,-71.10497322,-71.10113004,42.236963519999996,42.24025528,42.2386094,-71.10305163000001,0,0,1.6339033329006787,0,inf
172,172,-71.10113004,-71.09728686,42.236963519999996,42.24025528,42.2386094,-71.09920844999999,0,0,1.7692494927712927,145,0.0
173,173,-71.09728686,-71.09344368000001,42.236963519999996,42.24025528,42.2386094,-71.09536527,0,0,1.9152468969722451,478,0.0
174,174,-71.09344368000001,-71.0896005,42.236963519999996,42.24025528,42.2386094,-71.09152209000001,0,0,2.069642680556032,46,0.0
175,175,-71.0896005,-71.08575732,42.236963519999996,42.24025528,42.2386094,-71.08767891,0,0,2.230693662437841,341,0.0
176,176,-71.08575732,-71.08191414000001,42.236963519999996,42.24025528,42.2386094,-71.08383573,0,0,2.3970587899525624,146,0.0
177,177,-71.08191414000001,-71.07807096,42.236963519999996,42.24025528,42.2386094,-71.07999255000001,0,0,2.5042015036069656,17,0.0
178,178,-71.07807096,-71.07422778,42.236963519999996,42.24025528,42.2386094,-71.07614937,0,0,2.568199657932293,0,inf
179,179,-71.07422778,-71.0703846,42.236963519999996,42.24025528,42.2386094,-71.07230619,0,0,2.6452932523399486,257,0.0
180,180,-71.0703846,-71.06654142000001,42.236963519999996,42.24025528,42.2386094,-71.06846301,0,0,2.7343748624336714,6,0.0
181,181,-71.06654142000001,-71.06269824,42.236963519999996,42.24025528,42.2386094,-71.06461983,0,0,2.8343143750273034,1,0.0
182,182,-71.06269824,-71.05885506,42.236963519999996,42.24025528,42.2386094,-71.06077665000001,0,0,2.9440062256691553,0,inf
183,183,-71.05885506,-71.05501188000001,42.236963519999996,42.24025528,42.2386094,-71.05693347,0,0,3.06240263907024,0,inf
184,184,-71.05501188000001,-71.0511687,42.236963519999996,42.24025528,42.2386094,-71.05309029,0,0,3.1885341118981434,0,inf
185,185,-71.0511687,-71.04732552,42.236963519999996,42.24025528,42.2386094,-71.04924711000001,0,0,3.3215195656712826,0,inf
186,186,-71.04732552,-71.04348234,42.236963519999996,42.24025528,42.2386094,-71.04540392999999,0,0,3.460568919936921,0,inf
187,187,-71.04348234,-71.03963916000001,42.236963519999996,42.24025528,42.2386094,-71.04156075,0,0,3.6049805628534513,0,inf
188,188,-71.03963916000001,-71.03579598,42.236963519999996,42.24025528,42.2386094,-71.03771757000001,0,0,3.7541357257618455,0,inf
189,189,-71.03579598,-71.0319528,42.236963519999996,42.24025528,42.2386094,-71.03387439,0,0,3.907491243179887,0,inf
190,190,-71.0319528,-71.02810962,42.236963519999996,42.24025528,42.2386094,-71.03003121,0,0,4.06457170667973,0,inf
191,191,-71.02810962,-71.02426644,42.236963519999996,42.24025528,42.2386094,-71.02618803,0,0,4.224961665294196,0,inf
192,192,-71.02426644,-71.02042326,42.236963519999996,42.24025528,42.2386094,-71.02234485,0,0,4.38829825316317,0,inf
193,193,-71.02042326,-71.01658008,42.236963519999996,42.24025528,42.2386094,-71.01850167,0,0,4.554264442450961,0,inf
194,194,-71.01658008,-71.01273690000001,42.236963519999996,42.24025528,42.2386094,-71.01465849,0,0,4.678630863365086,0,inf
195,195,-71.01273690000001,-71.00889372,42.236963519999996,42.24025528,42.2386094,-71.01081531,0,0,4.777246635623259,0,inf
196,196,-71.00889372,-71.00505054,42.236963519999996,42.24025528,42.2386094,-71.00697213000001,0,0,4.881788260753932,0,inf
197,197,-71.00505054,-71.00120736,42.236963519999996,42.24025528,42.2386094,-71.00312894999999,0,0,4.991883449551249,0,inf
198,198,-71.00120736,-70.99736418,42.236963519999996,42.24025528,42.2386094,-70.99928577,0,0,5.107173060166877,0,inf
199,199,-70.99736418,-70.993521,42.24025528,42.243547039999996,42.24190116,-70.99544259000001,0,0,5.05128209464893,0,inf
200,200,-71.18568,-71.18183682,42.24025528,42.243547039999996,42.24190116,-71.18375841,0,0,3.2170194709574806,0,inf
201,201,-71.18183682,-71.17799364000001,42.24025528,42.243547039999996,42.24190116,-71.17991523,0,0,3.0308564098720385,22,0.0
202,202,-71.17799364000001,-71.17415046,42.24025528,42.243547039999996,42.24190116,-71.17607205000002,0,0,2.8461001521423204,0,inf
203,203,-71.17415046,-71.17030728,42.24025528,42.243547039999996,42.24190116,-71.17222887,0,0,2.66304351637916,0,inf
204,204,-71.17030728,-71.1664641,42.24025528,42.243547039999996,42.24190116,-71.16838569000001,0,0,2.482062581920903,0,inf
205,205,-71.1664641,-71.16262092000001,42.24025528,42.243547039999996,42.24190116,-71.16454251,0,0,2.3036466212297686,0,inf
206,206,-71.16262092000001,-71.15877774,42.24025528,42.243547039999996,42.24190116,-71.16069933,0,0,2.128440755420856,0,inf
207,207,-71.15877774,-71.15493456,42.24025528,42.243547039999996,42.24190116,-71.15685615000001,0,0,1.9573072192691325,0,inf
208,208,-71.15493456,-71.15109138000001,42.24025528,42.243547039999996,42.24190116,-71.15301297,0,0,1.7914134793780152,0,inf
209,209,-71.15109138000001,-71.1472482,42.24025528,42.243547039999996,42.24190116,-71.14916979,0,23,1.6323578534647156,0,inf
210,210,-71.1472482,-71.14340502,42.24025528,42.243547039999996,42.24190116,-71.14532661000001,15,80,1.482343173060358,75,1.0666666666666667
211,211,-71.14340502,-71.13956184,42.24025528,42.243547039999996,42.24190116,-71.14148343,3,7,1.3443993474230207,108,0.06481481481481481
212,212,-71.13956184,-71.13571866000001,42.24025528,42.243547039999996,42.24190116,-71.13764025,53,110,1.2226189687032842,45,2.4444444444444446
213,213,-71.13571866000001,-71.13187548,42.24025528,42.243547039999996,42.24190116,-71.13379707000001,37,93,1.1222762079046569,0,inf
214,214,-71.13187548,-71.1280323,42.24025528,42.243547039999996,42.24190116,-71.12995389,20,232,1.0495379177717767,0,inf
215,215,-71.1280323,-71.12418912,42.24025528,42.243547039999996,42.24190116,-71.12611071,47,26,1.010383594364649,0,inf
216,216,-71.12418912,-71.12034594,42.24025528,42.243547039999996,42.24190116,-71.12226753,149,11,1.008731571781877,71,0.15492957746478872
217,217,-71.12034594,-71.11650276,42.24025528,42.243547039999996,42.24190116,-71.11842435,81,0,1.044759767965552,88,0.0
218,218,-71.11650276,-71.11265958,42.24025528,42.243547039999996,42.24190116,-71.11458117000001,48,0,1.1148209591729503,0,inf
219,219,-71.11265958,-71.10881640000001,42.24025528,42.243547039999996,42.24190116,-71.11073799,3,0,1.2130324723757937,4,0.0
220,220,-71.10881640000001,-71.10497322,42.24025528,42.243547039999996,42.24190116,-71.10689481,0,0,1.3331875327213165,109,0.0
221,221,-71.10497322,-71.10113004,42.24025528,42.243547039999996,42.24190116,-71.10305163000001,0,0,1.4699147685705432,0,inf
222,222,-71.10113004,-71.09728686,42.24025528,42.243547039999996,42.24190116,-71.09920844999999,0,0,1.619021019441586,397,0.0
223,223,-71.09728686,-71.09344368000001,42.24025528,42.243547039999996,42.24190116,-71.09536527,0,0,1.7773935708268613,228,0.0
224,224,-71.09344368000001,-71.0896005,42.24025528,42.243547039999996,42.24190116,-71.09152209000001,0,0,1.942767602513183,0,inf
225,225,-71.0896005,-71.08575732,42.24025528,42.243547039999996,42.24190116,-71.08767891,0,0,2.1135002274002264,23,0.0
226,226,-71.08575732,-71.08191414000001,42.24025528,42.243547039999996,42.24190116,-71.08383573,0,0,2.2327343970914453,179,0.0
227,227,-71.08191414000001,-71.07807096,42.24025528,42.243547039999996,42.24190116,-71.07999255000001,0,0,2.2874465454910355,69,0.0
228,228,-71.07807096,-71.07422778,42.24025528,42.243547039999996,42.24190116,-71.07614937,0,0,2.3573330426974626,149,0.0
229,229,-71.07422778,-71.0703846,42.24025528,42.243547039999996,42.24190116,-71.07230619,0,0,2.4410909464693273,135,0.0
230,230,-71.0703846,-71.06654142000001,42.24025528,42.243547039999996,42.24190116,-71.06846301,0,0,2.5373469419244072,0,inf
231,231,-71.06654142000001,-71.06269824,42.24025528,42.243547039999996,42.24190116,-71.06461983,0,0,2.644736764346535,0,inf
232,232,-71.06269824,-71.05885506,42.24025528,42.243547039999996,42.24190116,-71.06077665000001,0,0,2.761962012281343,0,inf
233,233,-71.05885506,-71.05501188000001,42.24025528,42.243547039999996,42.24190116,-71.05693347,0,0,2.8878251896568004,0,inf
234,234,-71.05501188000001,-71.0511687,42.24025528,42.243547039999996,42.24190116,-71.05309029,0,0,3.021246934585134,0,inf
235,235,-71.0511687,-71.04732552,42.24025528,42.243547039999996,42.24190116,-71.04924711000001,0,0,3.1612703640036193,55,0.0
236,236,-71.04732552,-71.04348234,42.24025528,42.243547039999996,42.24190116,-71.04540392999999,0,0,3.3070570196203732,0,inf
237,237,-71.04348234,-71.03963916000001,42.24025528,42.243547039999996,42.24190116,-71.04156075,0,0,3.4578780341571718,0,inf
238,238,-71.03963916000001,-71.03579598,42.24025528,42.243547039999996,42.24190116,-71.03771757000001,0,0,3.6131030183349404,0,inf
239,239,-71.03579598,-71.0319528,42.24025528,42.243547039999996,42.24190116,-71.03387439,0,0,3.772188340846281,0,inf
240,240,-71.0319528,-71.02810962,42.24025528,42.243547039999996,42.24190116,-71.03003121,0,0,3.93466579039606,0,inf
241,241,-71.02810962,-71.02426644,42.24025528,42.243547039999996,42.24190116,-71.02618803,0,0,4.100132122279534,0,inf
242,242,-71.02426644,-71.02042326,42.24025528,42.243547039999996,42.24190116,-71.02234485,0,0,4.268239742934272,0,inf
243,243,-71.02042326,-71.01658008,42.24025528,42.243547039999996,42.24190116,-71.01850167,0,0,4.384670365145244,0,inf
244,244,-71.01658008,-71.01273690000001,42.24025528,42.243547039999996,42.24190116,-71.01465849,0,0,4.481128841811331,0,inf
245,245,-71.01273690000001,-71.00889372,42.24025528,42.243547039999996,42.24190116,-71.01081531,0,0,4.5839901502042535,0,inf
246,246,-71.00889372,-71.00505054,42.24025528,42.243547039999996,42.24190116,-71.00697213000001,0,0,4.692833281407396,0,inf
247,247,-71.00505054,-71.00120736,42.24025528,42.243547039999996,42.24190116,-71.00312894999999,0,0,4.8072519415095005,0,inf
248,248,-71.00120736,-70.99736418,42.24025528,42.243547039999996,42.24190116,-70.99928577,0,0,4.926857696953854,0,inf
249,249,-70.99736418,-70.993521,42.243547039999996,42.2468388,42.245192919999994,-70.99544259000001,0,0,4.879509994543165,0,inf
250,250,-71.18568,-71.18183682,42.243547039999996,42.2468388,42.245192919999994,-71.18375841,0,0,3.1533027207501694,0,inf
251,251,-71.18183682,-71.17799364000001,42.243547039999996,42.2468388,42.245192919999994,-71.17991523,0,0,2.963149513441463,0,inf
252,252,-71.17799364000001,-71.17415046,42.243547039999996,42.2468388,42.245192919999994,-71.17607205000002,0,0,2.7738974731152717,0,inf
253,253,-71.17415046,-71.17030728,42.243547039999996,42.2468388,42.245192919999994,-71.17222887,0,0,2.5857444781990018,0,inf
254,254,-71.17030728,-71.1664641,42.243547039999996,42.2468388,42.245192919999994,-71.16838569000001,0,0,2.3989491412004655,24,0.0
255,255,-71.1664641,-71.16262092000001,42.243547039999996,42.2468388,42.245192919999994,-71.16454251,0,0,2.213855150206412,158,0.0
256,256,-71.16262092000001,-71.15877774,42.243547039999996,42.2468388,42.245192919999994,-71.16069933,0,0,2.0309277288965504,0,inf
257,257,-71.15877774,-71.15493456,42.243547039999996,42.2468388,42.245192919999994,-71.15685615000001,0,5,1.850809396417854,0,inf
258,258,-71.15493456,-71.15109138000001,42.243547039999996,42.2468388,42.245192919999994,-71.15301297,0,53,1.6744069318588801,0,inf
259,259,-71.15109138000001,-71.1472482,42.243547039999996,42.2468388,42.245192919999994,-71.14916979,0,12,1.503029240139819,108,0.1111111111111111
260,260,-71.1472482,-71.14340502,42.243547039999996,42.2468388,42.245192919999994,-71.14532661000001,20,121,1.3386076324983718,0,inf
261,261,-71.14340502,-71.13956184,42.243547039999996,42.2468388,42.245192919999994,-71.14148343,40,219,1.1840435241113982,57,3.8421052631578947
262,262,-71.13956184,-71.13571866000001,42.243547039999996,42.2468388,42.245192919999994,-71.13764025,24,85,1.0437254964279665,0,inf
263,263,-71.13571866000001,-71.13187548,42.243547039999996,42.2468388,42.245192919999994,-71.13379707000001,80,140,0.9241655323616598,0,inf
264,264,-71.13187548,-71.1280323,42.243547039999996,42.2468388,42.245192919999994,-71.12995389,51,127,0.8343357425573226,0,inf
265,265,-71.1280323,-71.12418912,42.243547039999996,42.2468388,42.245192919999994,-71.12611071,145,58,0.784516095979217,0,inf
266,266,-71.12418912,-71.12034594,42.243547039999996,42.2468388,42.245192919999994,-71.12226753,140,15,0.7823874095330922,0,inf
267,267,-71.12034594,-71.11650276,42.243547039999996,42.2468388,42.245192919999994,-71.11842435,133,0,0.8283174404120102,44,0.0
268,268,-71.11650276,-71.11265958,42.243547039999996,42.2468388,42.245192919999994,-71.11458117000001,121,0,0.9150981837831894,55,0.0
269,269,-71.11265958,-71.10881640000001,42.243547039999996,42.2468388,42.245192919999994,-71.11073799,78,0,1.0324799112353795,0,inf
270,270,-71.10881640000001,-71.10497322,42.243547039999996,42.2468388,42.245192919999994,-71.10689481,0,0,1.1712984344718576,97,0.0
271,271,-71.10497322,-71.10113004,42.243547039999996,42.2468388,42.245192919999994,-71.10305163000001,0,0,1.324832235866967,177,0.0
272,272,-71.10113004,-71.09728686,42.243547039999996,42.2468388,42.245192919999994,-71.09920844999999,0,0,1.4885348690425355,722,0.0
273,273,-71.09728686,-71.09344368000001,42.243547039999996,42.2468388,42.245192919999994,-71.09536527,0,0,1.659399541009703,332,0.0
274,274,-71.09344368000001,-71.0896005,42.243547039999996,42.2468388,42.245192919999994,-71.09152209000001,0,0,1.8354271396912936,24,0.0
275,275,-71.0896005,-71.08575732,42.243547039999996,42.2468388,42.245192919999994,-71.08767891,0,0,1.969777308561433,563,0.0
276,276,-71.08575732,-71.08191414000001,42.243547039999996,42.2468388,42.245192919999994,-71.08383573,0,0,2.012467149507907,0,inf
277,277,-71.08191414000001,-71.07807096,42.243547039999996,42.2468388,42.245192919999994,-71.07999255000001,0,0,2.072997813565969,218,0.0
278,278,-71.07807096,-71.07422778,42.243547039999996,42.2468388,42.245192919999994,-71.07614937,0,0,2.1498628726077906,323,0.0
279,279,-71.07422778,-71.0703846,42.243547039999996,42.2468388,42.245192919999994,-71.07230619,0,0,2.241382460239845,170,0.0
280,280,-71.0703846,-71.06654142000001,42.243547039999996,42.2468388,42.245192919999994,-71.06846301,0,0,2.3458420276561496,622,0.0
281,281,-71.06654142000001,-71.06269824,42.243547039999996,42.2468388,42.245192919999994,-71.06461983,0,0,2.46159477425137,0,inf
282,282,-71.06269824,-71.05885506,42.243547039999996,42.2468388,42.245192919999994,-71.06077665000001,0,0,2.5871253085665185,0,inf
283,283,-71.05885506,-71.05501188000001,42.243547039999996,42.2468388,42.245192919999994,-71.05693347,0,0,2.721080744766156,0,inf
284,284,-71.05501188000001,-71.0511687,42.243547039999996,42.2468388,42.245192919999994,-71.05309029,0,0,2.8622784629286566,72,0.0
285,285,-71.0511687,-71.04732552,42.243547039999996,42.2468388,42.245192919999994,-71.04924711000001,0,0,3.009699336004604,0,inf
286,286,-71.04732552,-71.04348234,42.243547039999996,42.2468388,42.245192919999994,-71.04540392999999,0,0,3.16247319459889,0,inf
